timestamp,query_type,hit,latency_ms,zone,cache_key
1777492938729,q3,1,2,Z2,N/A
1777492938730,q3,1,3,Z1,N/A
1777492938730,q2,1,8,Z2,N/A
1777492938731,q2,1,8,Z4,N/A
1777492938732,q2,1,9,Z2,N/A
1777492938733,q4,1,10,Z1,N/A
1777492938734,q1,1,10,Z3,N/A
1777492938734,q1,1,11,Z1,N/A
1777492938735,q3,1,12,Z2,N/A
1777492938735,q3,1,12,Z1,N/A
1777492938736,q3,1,12,Z2,N/A
1777492938737,q3,1,13,Z1,N/A
1777492939724,q3,1,1,Z5,N/A
1777492939728,q1,1,3,Z4,N/A
1777492939729,q3,1,3,Z2,N/A
1777492939729,q5,1,4,Z2,N/A
1777492939730,q3,1,4,Z5,N/A
1777492939731,q4,1,4,Z5,N/A
1777492939732,q2,1,4,Z2,N/A
1777492939732,q3,1,4,Z3,N/A
1777492939733,q1,1,5,Z1,N/A
1777492939734,q3,1,5,Z2,N/A
1777492939735,q3,1,13,Z5,N/A
1777492939736,q1,1,13,Z4,N/A
1777492939737,q3,1,14,Z2,N/A
1777492939738,q5,1,14,Z2,N/A
1777492939738,q3,1,15,Z5,N/A
1777492939739,q1,1,17,Z1,N/A
1777492939739,q4,1,17,Z5,N/A
1777492939740,q2,1,18,Z2,N/A
1777492939741,q3,1,17,Z3,N/A
1777492939741,q3,1,18,Z2,N/A
1777492940722,q3,1,2,Z3,N/A
1777492940726,q5,1,2,Z2,N/A
1777492940727,q4,1,2,Z4,N/A
1777492940727,q3,1,2,Z4,N/A
1777492940729,q4,1,3,Z3,N/A
1777492940731,q2,1,3,Z5,N/A
1777492940732,q5,1,4,Z5,N/A
1777492940734,q4,0,13,Z2,N/A
1777492940735,q3,1,11,Z3,N/A
1777492940736,q5,1,11,Z2,N/A
1777492940737,q4,1,12,Z4,N/A
1777492940738,q3,1,14,Z4,N/A
1777492940739,q4,1,15,Z3,N/A
1777492940740,q2,1,16,Z5,N/A
1777492940741,q5,1,17,Z5,N/A
1777492940742,q4,0,19,Z2,N/A
1777492940743,q5,0,20,Z3,N/A
1777492940746,q5,0,27,Z3,N/A
1777492940747,q4,0,26,Z5,N/A
1777492940750,q4,0,30,Z5,N/A
1777492941735,q1,1,5,Z2,N/A
1777492941736,q4,1,5,Z4,N/A
1777492941736,q3,1,6,Z5,N/A
1777492941737,q2,1,6,Z3,N/A
1777492941739,q1,1,6,Z4,N/A
1777492941741,q1,1,7,Z3,N/A
1777492941742,q4,1,7,Z3,N/A
1777492941742,q1,1,7,Z2,N/A
1777492941745,q1,1,5,Z4,N/A
1777492941746,q1,1,20,Z2,N/A
1777492941748,q4,1,23,Z4,N/A
1777492941749,q3,1,25,Z5,N/A
1777492941749,q2,1,26,Z3,N/A
1777492941750,q1,1,27,Z4,N/A
1777492941753,q1,1,32,Z3,N/A
1777492941754,q4,1,33,Z3,N/A
1777492941755,q1,1,34,Z2,N/A
1777492941756,q1,1,34,Z4,N/A
1777492941758,q4,0,29,Z1,N/A
1777492941764,q4,0,43,Z1,N/A
1777492942728,q2,1,3,Z3,N/A
1777492942733,q5,1,3,Z5,N/A
1777492942733,q1,1,4,Z5,N/A
1777492942734,q1,1,5,Z2,N/A
1777492942735,q1,1,4,Z2,N/A
1777492942735,q4,1,5,Z5,N/A
1777492942736,q2,1,5,Z4,N/A
1777492942736,q1,1,5,Z3,N/A
1777492942737,q3,1,5,Z2,N/A
1777492942738,q2,1,6,Z5,N/A
1777492942739,q2,1,16,Z3,N/A
1777492942740,q5,1,18,Z5,N/A
1777492942741,q1,1,18,Z5,N/A
1777492942742,q1,1,19,Z2,N/A
1777492942743,q1,1,19,Z2,N/A
1777492942744,q4,1,20,Z5,N/A
1777492942745,q2,1,20,Z4,N/A
1777492942746,q1,1,21,Z3,N/A
1777492942747,q3,1,21,Z2,N/A
1777492942747,q2,1,22,Z5,N/A
1777492943735,q3,1,4,Z2,N/A
1777492943740,q1,1,5,Z4,N/A
1777492943741,q3,1,5,Z5,N/A
1777492943742,q5,1,6,Z3,N/A
1777492943743,q1,1,6,Z5,N/A
1777492943743,q2,1,6,Z2,N/A
1777492943744,q3,1,21,Z2,N/A
1777492943745,q3,1,7,Z4,N/A
1777492943745,q3,1,8,Z2,N/A
1777492943746,q3,1,7,Z1,N/A
1777492943746,q2,1,8,Z3,N/A
1777492943747,q3,1,24,Z5,N/A
1777492943747,q1,1,24,Z4,N/A
1777492943748,q5,1,25,Z3,N/A
1777492943748,q1,1,24,Z5,N/A
1777492943749,q2,1,24,Z2,N/A
1777492943750,q3,1,24,Z4,N/A
1777492943751,q3,1,24,Z2,N/A
1777492943752,q3,1,25,Z1,N/A
1777492943753,q2,1,25,Z3,N/A
1777492944731,q1,1,2,Z4,N/A
1777492944731,q3,1,1,Z2,N/A
1777492944732,q5,1,1,Z5,N/A
1777492944732,q3,1,2,Z2,N/A
1777492944733,q5,1,2,Z3,N/A
1777492944733,q4,1,3,Z5,N/A
1777492944734,q3,1,3,Z5,N/A
1777492944735,q1,1,10,Z4,N/A
1777492944735,q5,1,4,Z2,N/A
1777492944736,q5,1,1,Z4,N/A
1777492944736,q4,1,2,Z3,N/A
1777492944737,q3,1,12,Z2,N/A
1777492944737,q5,1,12,Z5,N/A
1777492944737,q3,1,13,Z2,N/A
1777492944738,q5,1,14,Z3,N/A
1777492944739,q4,1,14,Z5,N/A
1777492944740,q3,1,15,Z5,N/A
1777492944740,q5,1,15,Z2,N/A
1777492944741,q5,1,15,Z4,N/A
1777492944742,q4,1,15,Z3,N/A
1777492945741,q5,1,5,Z4,N/A
1777492945748,q3,1,8,Z2,N/A
1777492945750,q4,1,8,Z3,N/A
1777492945751,q3,1,8,Z5,N/A
1777492945751,q2,1,8,Z1,N/A
1777492945752,q1,1,9,Z3,N/A
1777492945753,q5,1,28,Z4,N/A
1777492945755,q2,1,8,Z1,N/A
1777492945756,q1,1,9,Z1,N/A
1777492945756,q5,1,9,Z1,N/A
1777492945757,q1,1,8,Z5,N/A
1777492945758,q4,1,30,Z3,N/A
1777492945759,q3,1,30,Z2,N/A
1777492945760,q3,1,31,Z5,N/A
1777492945761,q2,1,31,Z1,N/A
1777492945762,q1,1,32,Z3,N/A
1777492945763,q2,1,32,Z1,N/A
1777492945764,q1,1,33,Z1,N/A
1777492945766,q5,1,34,Z1,N/A
1777492945767,q1,1,34,Z5,N/A
1777492946729,q5,1,2,Z4,N/A
1777492946732,q3,1,3,Z1,N/A
1777492946733,q1,1,3,Z1,N/A
1777492946733,q1,1,4,Z5,N/A
1777492946734,q1,1,3,Z1,N/A
1777492946734,q5,1,3,Z5,N/A
1777492946735,q1,1,3,Z3,N/A
1777492946735,q5,1,4,Z1,N/A
1777492946736,q1,1,4,Z1,N/A
1777492946736,q4,1,3,Z2,N/A
1777492946737,q5,1,10,Z4,N/A
1777492946738,q3,1,11,Z1,N/A
1777492946738,q1,1,12,Z1,N/A
1777492946739,q1,1,12,Z5,N/A
1777492946739,q1,1,12,Z1,N/A
1777492946740,q5,1,13,Z5,N/A
1777492946741,q1,1,14,Z3,N/A
1777492946742,q1,1,15,Z1,N/A
1777492946743,q4,1,17,Z2,N/A
1777492946744,q5,1,14,Z1,N/A
1777492947730,q2,1,2,Z4,N/A
1777492947731,q1,1,1,Z3,N/A
1777492947731,q2,1,1,Z3,N/A
1777492947732,q3,1,1,Z5,N/A
1777492947733,q2,1,2,Z5,N/A
1777492947734,q2,1,2,Z3,N/A
1777492947734,q4,1,3,Z4,N/A
1777492947735,q4,1,3,Z1,N/A
1777492947736,q3,1,4,Z1,N/A
1777492947736,q1,1,1,Z3,N/A
1777492947737,q2,1,10,Z4,N/A
1777492947738,q1,1,10,Z3,N/A
1777492947739,q2,1,11,Z3,N/A
1777492947740,q3,1,12,Z5,N/A
1777492947740,q2,1,11,Z5,N/A
1777492947741,q2,1,12,Z3,N/A
1777492947742,q4,1,13,Z4,N/A
1777492947742,q4,1,14,Z1,N/A
1777492947744,q3,1,14,Z1,N/A
1777492947744,q1,1,15,Z3,N/A
1777492948729,q3,1,1,Z2,N/A
1777492948730,q4,1,1,Z4,N/A
1777492948731,q2,1,2,Z1,N/A
1777492948731,q3,1,2,Z1,N/A
1777492948731,q5,1,2,Z4,N/A
1777492948732,q3,1,1,Z5,N/A
1777492948733,q4,1,1,Z5,N/A
1777492948734,q3,1,2,Z4,N/A
1777492948734,q2,1,2,Z1,N/A
1777492948735,q4,1,3,Z1,N/A
1777492948736,q3,1,8,Z2,N/A
1777492948737,q4,1,8,Z4,N/A
1777492948738,q2,1,9,Z1,N/A
1777492948739,q3,1,10,Z1,N/A
1777492948739,q3,1,12,Z4,N/A
1777492948740,q2,1,13,Z1,N/A
1777492948740,q5,1,10,Z4,N/A
1777492948741,q3,1,11,Z5,N/A
1777492948741,q4,1,11,Z5,N/A
1777492948742,q4,1,14,Z1,N/A
1777492949729,q4,1,1,Z1,N/A
1777492949731,q4,1,2,Z4,N/A
1777492949732,q4,1,2,Z2,N/A
1777492949732,q5,1,2,Z2,N/A
1777492949733,q4,1,2,Z4,N/A
1777492949734,q1,1,2,Z4,N/A
1777492949735,q3,1,2,Z3,N/A
1777492949735,q4,1,2,Z2,N/A
1777492949736,q5,1,3,Z2,N/A
1777492949737,q3,1,3,Z4,N/A
1777492949737,q4,1,8,Z1,N/A
1777492949738,q4,1,8,Z4,N/A
1777492949739,q4,1,9,Z2,N/A
1777492949739,q5,1,10,Z2,N/A
1777492949740,q4,1,11,Z4,N/A
1777492949741,q1,1,12,Z4,N/A
1777492949742,q3,1,11,Z3,N/A
1777492949743,q4,1,12,Z2,N/A
1777492949743,q5,1,13,Z2,N/A
1777492949744,q3,1,13,Z4,N/A
1777492950731,q5,1,1,Z1,N/A
1777492950734,q5,1,2,Z5,N/A
1777492950735,q2,1,2,Z3,N/A
1777492950735,q1,1,2,Z4,N/A
1777492950736,q3,1,2,Z1,N/A
1777492950737,q2,1,2,Z5,N/A
1777492950737,q4,1,2,Z1,N/A
1777492950738,q1,1,3,Z3,N/A
1777492950739,q5,1,3,Z5,N/A
1777492950740,q5,1,10,Z1,N/A
1777492950741,q5,1,10,Z5,N/A
1777492950742,q2,1,11,Z3,N/A
1777492950743,q1,1,11,Z4,N/A
1777492950743,q3,1,11,Z1,N/A
1777492950744,q5,1,14,Z5,N/A
1777492950745,q2,1,12,Z5,N/A
1777492950745,q4,1,12,Z1,N/A
1777492950746,q1,1,13,Z3,N/A
1777492950747,q4,0,13,Z5,N/A
1777492950750,q4,0,22,Z5,N/A
1777492951731,q1,1,1,Z4,N/A
1777492951733,q2,1,2,Z2,N/A
1777492951735,q3,1,2,Z5,N/A
1777492951735,q5,1,2,Z3,N/A
1777492951736,q2,1,2,Z2,N/A
1777492951736,q3,1,3,Z4,N/A
1777492951737,q5,1,2,Z2,N/A
1777492951737,q2,1,2,Z2,N/A
1777492951738,q1,1,3,Z1,N/A
1777492951738,q1,1,3,Z3,N/A
1777492951739,q1,1,8,Z4,N/A
1777492951739,q2,1,8,Z2,N/A
1777492951740,q3,1,9,Z5,N/A
1777492951740,q5,1,10,Z3,N/A
1777492951741,q2,1,10,Z2,N/A
1777492951741,q3,1,10,Z4,N/A
1777492951742,q1,1,12,Z3,N/A
1777492951742,q5,1,10,Z2,N/A
1777492951743,q2,1,11,Z2,N/A
1777492951743,q1,1,12,Z1,N/A
1777492952731,q1,1,1,Z1,N/A
1777492952737,q5,1,2,Z2,N/A
1777492952738,q4,1,2,Z1,N/A
1777492952738,q2,1,2,Z5,N/A
1777492952739,q2,1,2,Z5,N/A
1777492952740,q5,1,3,Z5,N/A
1777492952740,q3,1,3,Z4,N/A
1777492952741,q2,1,4,Z2,N/A
1777492952742,q4,1,5,Z5,N/A
1777492952742,q4,1,6,Z2,N/A
1777492952743,q1,1,11,Z1,N/A
1777492952744,q5,1,11,Z2,N/A
1777492952744,q4,1,12,Z1,N/A
1777492952745,q2,1,13,Z5,N/A
1777492952745,q2,1,13,Z5,N/A
1777492952746,q5,1,13,Z5,N/A
1777492952746,q3,1,14,Z4,N/A
1777492952747,q2,1,14,Z2,N/A
1777492952748,q4,1,17,Z2,N/A
1777492952748,q4,1,16,Z5,N/A
1777492953746,q2,1,4,Z3,N/A
1777492953748,q2,1,4,Z5,N/A
1777492953750,q4,1,5,Z5,N/A
1777492953752,q1,1,5,Z5,N/A
1777492953754,q2,1,5,Z2,N/A
1777492953756,q3,1,6,Z3,N/A
1777492953758,q1,1,6,Z5,N/A
1777492953759,q2,1,24,Z3,N/A
1777492953761,q2,1,11,Z4,N/A
1777492953762,q4,1,3,Z4,N/A
1777492953763,q2,1,4,Z3,N/A
1777492953764,q2,1,27,Z5,N/A
1777492953766,q4,1,30,Z5,N/A
1777492953767,q3,1,31,Z3,N/A
1777492953768,q1,1,30,Z5,N/A
1777492953768,q2,1,30,Z2,N/A
1777492953769,q1,1,31,Z5,N/A
1777492953770,q2,1,32,Z4,N/A
1777492953771,q4,1,33,Z4,N/A
1777492953771,q2,1,33,Z3,N/A
1777492954747,q3,1,3,Z5,N/A
1777492954751,q2,1,5,Z2,N/A
1777492954753,q4,1,5,Z4,N/A
1777492954755,q5,1,5,Z2,N/A
1777492954756,q3,1,5,Z3,N/A
1777492954758,q4,1,6,Z2,N/A
1777492954760,q4,1,6,Z2,N/A
1777492954762,q4,1,11,Z5,N/A
1777492954764,q1,1,3,Z3,N/A
1777492954765,q5,1,3,Z4,N/A
1777492954767,q3,1,29,Z5,N/A
1777492954768,q2,1,30,Z2,N/A
1777492954769,q4,1,31,Z4,N/A
1777492954770,q5,1,32,Z2,N/A
1777492954771,q3,1,34,Z3,N/A
1777492954772,q4,1,35,Z2,N/A
1777492954774,q4,1,35,Z2,N/A
1777492954775,q4,1,36,Z5,N/A
1777492954776,q1,1,38,Z3,N/A
1777492954777,q5,1,39,Z4,N/A
1777492955754,q5,1,5,Z4,N/A
1777492955757,q2,1,6,Z5,N/A
1777492955758,q5,1,6,Z5,N/A
1777492955760,q3,1,7,Z3,N/A
1777492955762,q3,1,7,Z3,N/A
1777492955763,q3,1,9,Z4,N/A
1777492955765,q3,1,9,Z1,N/A
1777492955766,q3,1,15,Z5,N/A
1777492955768,q3,1,5,Z2,N/A
1777492955769,q5,1,5,Z4,N/A
1777492955770,q5,1,33,Z4,N/A
1777492955771,q2,1,34,Z5,N/A
1777492955772,q5,1,34,Z5,N/A
1777492955772,q3,1,35,Z3,N/A
1777492955773,q3,1,38,Z3,N/A
1777492955774,q3,1,39,Z4,N/A
1777492955774,q3,1,39,Z1,N/A
1777492955775,q3,1,39,Z5,N/A
1777492955776,q3,1,39,Z2,N/A
1777492955778,q5,1,40,Z4,N/A
1777492956744,q2,1,2,Z4,N/A
1777492956745,q2,1,3,Z2,N/A
1777492956746,q1,1,2,Z4,N/A
1777492956747,q1,1,3,Z5,N/A
1777492956748,q1,1,3,Z2,N/A
1777492956749,q1,1,4,Z3,N/A
1777492956750,q2,1,3,Z3,N/A
1777492956751,q3,1,3,Z5,N/A
1777492956752,q2,1,17,Z4,N/A
1777492956752,q3,1,7,Z1,N/A
1777492956753,q4,1,2,Z1,N/A
1777492956754,q2,1,17,Z2,N/A
1777492956755,q1,1,17,Z4,N/A
1777492956755,q1,1,18,Z5,N/A
1777492956756,q3,1,19,Z5,N/A
1777492956757,q1,1,18,Z2,N/A
1777492956757,q1,1,18,Z3,N/A
1777492956758,q2,1,19,Z3,N/A
1777492956759,q3,1,20,Z1,N/A
1777492956759,q4,1,20,Z1,N/A
1777492957749,q5,1,3,Z5,N/A
1777492957751,q1,1,3,Z4,N/A
1777492957753,q2,1,4,Z1,N/A
1777492957755,q4,1,4,Z5,N/A
1777492957757,q4,1,5,Z1,N/A
1777492957762,q3,1,6,Z2,N/A
1777492957763,q5,1,24,Z5,N/A
1777492957764,q2,1,10,Z4,N/A
1777492957766,q5,1,4,Z2,N/A
1777492957767,q3,1,5,Z3,N/A
1777492957768,q1,1,5,Z3,N/A
1777492957770,q1,1,28,Z4,N/A
1777492957771,q2,1,30,Z1,N/A
1777492957772,q2,1,33,Z4,N/A
1777492957773,q4,1,31,Z5,N/A
1777492957774,q4,1,31,Z1,N/A
1777492957776,q3,1,31,Z2,N/A
1777492957777,q5,1,33,Z2,N/A
1777492957778,q3,1,33,Z3,N/A
1777492957778,q1,1,33,Z3,N/A
1777492958734,q3,1,1,Z3,N/A
1777492958736,q3,1,1,Z2,N/A
1777492958737,q2,1,2,Z2,N/A
1777492958737,q5,1,2,Z4,N/A
1777492958738,q4,1,2,Z3,N/A
1777492958739,q3,1,3,Z1,N/A
1777492958739,q5,1,2,Z3,N/A
1777492958740,q2,1,2,Z2,N/A
1777492958741,q3,1,2,Z1,N/A
1777492958742,q4,1,2,Z2,N/A
1777492958743,q3,1,8,Z3,N/A
1777492958743,q3,1,8,Z2,N/A
1777492958744,q2,1,8,Z2,N/A
1777492958745,q5,1,9,Z4,N/A
1777492958746,q4,1,10,Z3,N/A
1777492958746,q3,1,10,Z1,N/A
1777492958747,q5,1,11,Z3,N/A
1777492958747,q2,1,11,Z2,N/A
1777492958748,q3,1,12,Z1,N/A
1777492958749,q4,1,12,Z2,N/A
1777492959738,q2,1,2,Z3,N/A
1777492959739,q2,1,3,Z1,N/A
1777492959739,q4,1,2,Z3,N/A
1777492959740,q5,1,2,Z3,N/A
1777492959741,q1,1,3,Z5,N/A
1777492959742,q5,1,3,Z2,N/A
1777492959742,q1,1,3,Z5,N/A
1777492959743,q4,1,3,Z3,N/A
1777492959744,q4,1,3,Z5,N/A
1777492959745,q4,1,3,Z4,N/A
1777492959745,q2,1,10,Z3,N/A
1777492959746,q2,1,9,Z1,N/A
1777492959747,q4,1,10,Z3,N/A
1777492959748,q5,1,11,Z3,N/A
1777492959749,q1,1,12,Z5,N/A
1777492959749,q5,1,12,Z2,N/A
1777492959750,q1,1,12,Z5,N/A
1777492959751,q4,1,13,Z3,N/A
1777492959751,q4,1,14,Z5,N/A
1777492959752,q4,1,14,Z4,N/A
1777492960736,q3,1,2,Z1,N/A
1777492960738,q5,1,2,Z2,N/A
1777492960739,q4,1,2,Z1,N/A
1777492960739,q5,1,2,Z5,N/A
1777492960739,q3,1,3,Z3,N/A
1777492960740,q4,1,3,Z2,N/A
1777492960740,q4,1,2,Z1,N/A
1777492960741,q4,1,2,Z4,N/A
1777492960741,q2,1,2,Z4,N/A
1777492960741,q5,1,3,Z3,N/A
1777492960742,q3,1,9,Z1,N/A
1777492960742,q5,1,8,Z2,N/A
1777492960743,q4,1,9,Z1,N/A
1777492960743,q5,1,9,Z5,N/A
1777492960743,q3,1,9,Z3,N/A
1777492960744,q4,1,9,Z2,N/A
1777492960744,q4,1,10,Z1,N/A
1777492960744,q4,1,10,Z4,N/A
1777492960745,q2,1,10,Z4,N/A
1777492960746,q5,1,10,Z3,N/A
1777492961749,q3,1,4,Z1,N/A
1777492961761,q4,1,8,Z5,N/A
1777492961763,q2,1,9,Z1,N/A
1777492961764,q4,1,9,Z4,N/A
1777492961765,q5,1,11,Z2,N/A
1777492961766,q3,1,11,Z4,N/A
1777492961767,q4,1,12,Z2,N/A
1777492961768,q3,1,12,Z5,N/A
1777492961769,q2,1,10,Z1,N/A
1777492961770,q3,1,10,Z5,N/A
1777492961771,q3,1,33,Z1,N/A
1777492961772,q4,1,32,Z5,N/A
1777492961773,q2,1,32,Z1,N/A
1777492961774,q4,1,33,Z4,N/A
1777492961775,q5,1,34,Z2,N/A
1777492961776,q3,1,34,Z4,N/A
1777492961776,q4,1,36,Z2,N/A
1777492961777,q3,1,36,Z5,N/A
1777492961778,q2,1,36,Z1,N/A
1777492961778,q3,1,36,Z5,N/A
1777492962752,q1,1,4,Z3,N/A
1777492962755,q3,1,4,Z3,N/A
1777492962756,q1,1,5,Z5,N/A
1777492962758,q1,1,6,Z5,N/A
1777492962760,q5,1,6,Z5,N/A
1777492962761,q5,1,7,Z4,N/A
1777492962763,q1,1,7,Z5,N/A
1777492962764,q5,1,8,Z1,N/A
1777492962766,q1,1,26,Z3,N/A
1777492962767,q2,1,12,Z1,N/A
1777492962768,q3,1,3,Z2,N/A
1777492962769,q3,1,29,Z3,N/A
1777492962770,q1,1,30,Z5,N/A
1777492962771,q1,1,31,Z5,N/A
1777492962772,q5,1,32,Z5,N/A
1777492962773,q5,1,34,Z4,N/A
1777492962773,q1,1,34,Z5,N/A
1777492962774,q5,1,34,Z1,N/A
1777492962775,q2,1,36,Z1,N/A
1777492962775,q3,1,36,Z2,N/A
1777492963745,q4,1,3,Z5,N/A
1777492963753,q5,1,5,Z4,N/A
1777492963754,q2,1,6,Z4,N/A
1777492963756,q2,1,6,Z4,N/A
1777492963758,q3,1,7,Z5,N/A
1777492963759,q1,1,8,Z3,N/A
1777492963760,q2,1,8,Z4,N/A
1777492963761,q5,1,9,Z4,N/A
1777492963762,q5,1,9,Z2,N/A
1777492963763,q4,1,9,Z2,N/A
1777492963764,q4,1,25,Z5,N/A
1777492963765,q5,1,26,Z4,N/A
1777492963766,q2,1,26,Z4,N/A
1777492963767,q2,1,27,Z4,N/A
1777492963768,q3,1,28,Z5,N/A
1777492963769,q1,1,28,Z3,N/A
1777492963770,q2,1,29,Z4,N/A
1777492963771,q5,1,29,Z4,N/A
1777492963771,q5,1,30,Z2,N/A
1777492963772,q4,1,31,Z2,N/A
1777492964747,q3,1,4,Z5,N/A
1777492964761,q2,1,7,Z3,N/A
1777492964762,q2,1,8,Z5,N/A
1777492964764,q3,1,8,Z4,N/A
1777492964766,q5,1,9,Z1,N/A
1777492964768,q5,1,10,Z5,N/A
1777492964771,q3,1,11,Z2,N/A
1777492964773,q5,1,12,Z4,N/A
1777492964774,q5,1,10,Z5,N/A
1777492964776,q1,1,10,Z3,N/A
1777492964779,q3,1,34,Z5,N/A
1777492964780,q2,1,35,Z3,N/A
1777492964781,q2,1,36,Z5,N/A
1777492964782,q3,1,39,Z4,N/A
1777492964783,q5,1,40,Z1,N/A
1777492964784,q5,1,40,Z5,N/A
1777492964785,q3,1,41,Z2,N/A
1777492964786,q5,1,41,Z4,N/A
1777492964787,q5,1,42,Z5,N/A
1777492964787,q1,1,42,Z3,N/A
1777492965756,q3,1,5,Z4,N/A
1777492965758,q4,1,5,Z5,N/A
1777492965760,q2,1,6,Z1,N/A
1777492965762,q5,1,7,Z4,N/A
1777492965764,q4,1,7,Z4,N/A
1777492965765,q2,1,8,Z1,N/A
1777492965767,q1,1,8,Z4,N/A
1777492965769,q3,1,35,Z4,N/A
1777492965771,q4,1,36,Z5,N/A
1777492965774,q2,1,36,Z1,N/A
1777492965775,q5,1,39,Z4,N/A
1777492965776,q4,1,26,Z4,N/A
1777492965777,q3,1,10,Z2,N/A
1777492965778,q1,1,11,Z5,N/A
1777492965779,q4,1,41,Z4,N/A
1777492965784,q2,1,47,Z1,N/A
1777492965785,q1,1,47,Z4,N/A
1777492965786,q4,1,47,Z4,N/A
1777492965787,q3,1,47,Z2,N/A
1777492965788,q1,1,48,Z5,N/A
1777492966737,q1,1,1,Z4,N/A
1777492966739,q1,1,1,Z1,N/A
1777492966740,q4,1,2,Z5,N/A
1777492966741,q4,1,2,Z4,N/A
1777492966741,q2,1,2,Z5,N/A
1777492966742,q1,1,3,Z1,N/A
1777492966743,q2,1,2,Z4,N/A
1777492966743,q5,1,2,Z1,N/A
1777492966744,q5,1,2,Z4,N/A
1777492966745,q2,1,3,Z3,N/A
1777492966745,q1,1,7,Z4,N/A
1777492966746,q1,1,8,Z1,N/A
1777492966747,q4,1,8,Z5,N/A
1777492966747,q4,1,9,Z4,N/A
1777492966748,q2,1,9,Z5,N/A
1777492966748,q1,1,9,Z1,N/A
1777492966749,q2,1,10,Z4,N/A
1777492966750,q5,1,10,Z1,N/A
1777492966751,q5,1,11,Z4,N/A
1777492966752,q2,1,11,Z3,N/A
1777492967757,q5,1,5,Z1,N/A
1777492967759,q3,1,5,Z5,N/A
1777492967760,q4,1,5,Z5,N/A
1777492967762,q1,1,5,Z4,N/A
1777492967764,q2,1,6,Z3,N/A
1777492967766,q2,1,6,Z2,N/A
1777492967767,q1,1,7,Z3,N/A
1777492967769,q2,1,6,Z2,N/A
1777492967770,q4,1,7,Z3,N/A
1777492967771,q4,1,10,Z5,N/A
1777492967773,q5,1,27,Z1,N/A
1777492967774,q3,1,27,Z5,N/A
1777492967775,q4,1,28,Z5,N/A
1777492967776,q1,1,29,Z4,N/A
1777492967776,q2,1,29,Z3,N/A
1777492967777,q2,1,30,Z2,N/A
1777492967778,q1,1,30,Z3,N/A
1777492967779,q2,1,31,Z2,N/A
1777492967780,q4,1,31,Z3,N/A
1777492967780,q4,1,31,Z5,N/A
1777492968747,q1,1,1,Z3,N/A
1777492968748,q5,1,2,Z5,N/A
1777492968750,q3,1,3,Z4,N/A
1777492968751,q4,1,3,Z1,N/A
1777492968753,q2,1,2,Z1,N/A
1777492968754,q5,1,3,Z2,N/A
1777492968755,q3,1,3,Z1,N/A
1777492968757,q1,1,13,Z3,N/A
1777492968758,q2,1,7,Z3,N/A
1777492968759,q4,1,3,Z5,N/A
1777492968761,q4,1,4,Z3,N/A
1777492968762,q5,1,18,Z5,N/A
1777492968763,q3,1,18,Z4,N/A
1777492968764,q5,1,20,Z2,N/A
1777492968765,q4,1,19,Z1,N/A
1777492968766,q2,1,19,Z1,N/A
1777492968767,q3,1,22,Z1,N/A
1777492968767,q2,1,22,Z3,N/A
1777492968768,q4,1,23,Z5,N/A
1777492968769,q4,1,24,Z3,N/A
1777492969756,q2,1,3,Z2,N/A
1777492969759,q3,1,4,Z2,N/A
1777492969760,q3,1,5,Z2,N/A
1777492969762,q4,1,5,Z3,N/A
1777492969764,q1,1,6,Z3,N/A
1777492969766,q2,1,23,Z2,N/A
1777492969770,q4,1,11,Z1,N/A
1777492969772,q2,1,6,Z4,N/A
1777492969774,q2,1,6,Z3,N/A
1777492969776,q4,1,7,Z3,N/A
1777492969777,q2,1,7,Z1,N/A
1777492969779,q3,1,31,Z2,N/A
1777492969780,q3,1,32,Z2,N/A
1777492969781,q4,1,33,Z3,N/A
1777492969782,q1,1,34,Z3,N/A
1777492969783,q4,1,35,Z1,N/A
1777492969784,q2,1,35,Z4,N/A
1777492969785,q2,1,35,Z3,N/A
1777492969786,q4,1,37,Z3,N/A
1777492969787,q2,1,37,Z1,N/A
1777492970758,q4,1,4,Z5,N/A
1777492970759,q5,1,4,Z2,N/A
1777492970761,q5,1,5,Z2,N/A
1777492970763,q4,1,5,Z5,N/A
1777492970765,q3,1,6,Z1,N/A
1777492970767,q3,1,7,Z1,N/A
1777492970769,q3,1,6,Z1,N/A
1777492970771,q4,1,23,Z5,N/A
1777492970772,q5,1,12,Z2,N/A
1777492970774,q3,1,4,Z2,N/A
1777492970775,q1,1,4,Z4,N/A
1777492970778,q5,1,28,Z2,N/A
1777492970779,q3,1,34,Z1,N/A
1777492970780,q5,1,29,Z2,N/A
1777492970781,q4,1,31,Z5,N/A
1777492970782,q3,1,32,Z1,N/A
1777492970782,q3,1,32,Z1,N/A
1777492970783,q5,1,34,Z2,N/A
1777492970784,q3,1,34,Z2,N/A
1777492970784,q1,1,36,Z4,N/A
1777492971743,q3,1,1,Z4,N/A
1777492971745,q4,1,1,Z3,N/A
1777492971745,q2,1,2,Z5,N/A
1777492971746,q5,1,2,Z1,N/A
1777492971746,q2,1,2,Z1,N/A
1777492971747,q3,1,2,Z3,N/A
1777492971748,q2,1,2,Z3,N/A
1777492971748,q5,1,3,Z1,N/A
1777492971749,q1,1,2,Z3,N/A
1777492971749,q4,1,2,Z4,N/A
1777492971750,q3,1,7,Z4,N/A
1777492971750,q4,1,7,Z3,N/A
1777492971751,q2,1,8,Z5,N/A
